seqnames	start	end	width	strand
NC_000002.12	19935529	19935529	1	*
NC_000002.12	19936327	19936327	1	*
NC_000002.12	19938338	19938338	1	*
NC_000002.12	19941796	19941796	1	*
NC_000002.12	19945787	19945787	1	*
NC_000002.12	19945917	19945917	1	*
NC_000002.12	19945941	19945941	1	*
NC_000002.12	19946486	19946486	1	*
NC_000002.12	19946495	19946495	1	*
NC_000002.12	19946536	19946536	1	*
NC_000002.12	19946541	19946541	1	*
NC_000002.12	19946549	19946549	1	*
NC_000002.12	19953853	19953853	1	*
NC_000002.12	19953912	19953912	1	*
NC_000002.12	19960553	19960553	1	*
NC_000002.12	19969494	19969494	1	*
NC_000002.12	19973664	19973664	1	*
NC_000002.12	19982471	19982471	1	*
NC_000002.12	19982552	19982552	1	*
NC_000002.12	19989171	19989171	1	*
NC_000002.12	19989284	19989284	1	*
NC_000002.12	20003167	20003167	1	*
NC_000002.12	20005878	20005878	1	*
NC_000002.12	20005953	20005953	1	*
NC_000002.12	20006152	20006152	1	*
NC_000002.12	20006173	20006173	1	*
NC_000002.12	20006175	20006175	1	*
NC_000002.12	21002202	21002202	1	*
NC_000002.12	21002287	21002287	1	*
NC_000002.12	21002308	21002308	1	*
NC_000002.12	21004677	21004677	1	*
NC_000002.12	21005104	21005104	1	*
NC_000002.12	21005398	21005398	1	*
NC_000002.12	21005468	21005468	1	*
NC_000002.12	21005585	21005585	1	*
NC_000002.12	21005599	21005599	1	*
NC_000002.12	21005773	21005773	1	*
NC_000002.12	21005828	21005828	1	*
NC_000002.12	21006087	21006087	1	*
NC_000002.12	21006235	21006235	1	*
NC_000002.12	21006288	21006288	1	*
NC_000002.12	21006289	21006289	1	*
NC_000002.12	21006541	21006541	1	*
NC_000002.12	21006686	21006686	1	*
NC_000002.12	21006686	21006686	1	*
NC_000002.12	21007147	21007147	1	*
NC_000002.12	21008266	21008266	1	*
NC_000002.12	21008476	21008476	1	*
NC_000002.12	21009164	21009164	1	*
NC_000002.12	21009169	21009169	1	*
NC_000002.12	21009210	21009210	1	*
NC_000002.12	21009263	21009263	1	*
NC_000002.12	21009268	21009268	1	*
NC_000002.12	21009304	21009304	1	*
NC_000002.12	21009310	21009310	1	*
NC_000002.12	21009331	21009331	1	*
NC_000002.12	21009379	21009379	1	*
NC_000002.12	21009505	21009505	1	*
NC_000002.12	21009556	21009556	1	*
NC_000002.12	21009724	21009724	1	*
NC_000002.12	21010033	21010033	1	*
NC_000002.12	21010069	21010069	1	*
NC_000002.12	21010301	21010301	1	*
NC_000002.12	21010615	21010615	1	*
NC_000002.12	21010834	21010834	1	*
NC_000002.12	21010846	21010846	1	*
NC_000002.12	21010892	21010892	1	*
NC_000002.12	21010942	21010942	1	*
NC_000002.12	21011030	21011030	1	*
NC_000002.12	21011565	21011565	1	*
NC_000002.12	21012217	21012217	1	*
NC_000002.12	21012365	21012365	1	*
NC_000002.12	21012439	21012439	1	*
NC_000002.12	21013287	21013287	1	*
NC_000002.12	21013370	21013370	1	*
NC_000002.12	21013379	21013379	1	*
NC_000002.12	21013397	21013397	1	*
NC_000002.12	21014500	21014500	1	*
NC_000002.12	21014512	21014512	1	*
NC_000002.12	21015072	21015072	1	*
NC_000002.12	21015169	21015169	1	*
NC_000002.12	21015207	21015207	1	*
NC_000002.12	21015258	21015258	1	*
NC_000002.12	21019743	21019743	1	*
NC_000002.12	21025028	21025028	1	*
NC_000002.12	21027827	21027827	1	*
NC_000002.12	21027897	21027897	1	*
NC_000002.12	21028066	21028066	1	*
NC_000002.12	21029786	21029786	1	*
NC_000002.12	21032391	21032391	1	*
NC_000002.12	21032448	21032448	1	*
NC_000002.12	21034814	21034814	1	*
NC_000002.12	21037957	21037957	1	*
NC_000002.12	21038086	21038086	1	*
NC_000002.12	21042465	21042465	1	*
NC_000002.12	24790470	24790470	1	*
NC_000002.12	24793221	24793221	1	*
NC_000002.12	24793223	24793223	1	*
NC_000002.12	25161572	25161572	1	*
NC_000002.12	25161734	25161734	1	*
NC_000002.12	25161754	25161754	1	*
NC_000002.12	25164640	25164640	1	*
NC_000002.12	25164689	25164689	1	*
NC_000002.12	25164783	25164783	1	*
NC_000002.12	25168497	25168497	1	*
NC_000002.12	25234307	25234307	1	*
NC_000002.12	25234313	25234313	1	*
NC_000002.12	25234340	25234340	1	*
NC_000002.12	25234373	25234373	1	*
NC_000002.12	25234374	25234374	1	*
NC_000002.12	25235706	25235706	1	*
NC_000002.12	25236935	25236935	1	*
NC_000002.12	25236956	25236956	1	*
NC_000002.12	25237007	25237007	1	*
NC_000002.12	25239153	25239153	1	*
NC_000002.12	25239154	25239154	1	*
NC_000002.12	25240301	25240301	1	*
NC_000002.12	25240312	25240312	1	*
NC_000002.12	25240313	25240313	1	*
NC_000002.12	25240315	25240315	1	*
NC_000002.12	25240365	25240365	1	*
NC_000002.12	25240379	25240379	1	*
NC_000002.12	25240417	25240417	1	*
NC_000002.12	25240447	25240447	1	*
NC_000002.12	25240720	25240720	1	*
NC_000002.12	25241581	25241581	1	*
NC_000002.12	25241701	25241701	1	*
NC_000002.12	25241709	25241709	1	*
NC_000002.12	25244203	25244203	1	*
NC_000002.12	25244214	25244214	1	*
NC_000002.12	25244249	25244249	1	*
NC_000002.12	25244322	25244322	1	*
NC_000002.12	25244560	25244560	1	*
NC_000002.12	25244564	25244564	1	*
NC_000002.12	25244580	25244580	1	*
NC_000002.12	25244653	25244653	1	*
NC_000002.12	25245326	25245326	1	*
NC_000002.12	25246226	25246226	1	*
NC_000002.12	25246620	25246620	1	*
NC_000002.12	25246641	25246641	1	*
NC_000002.12	25246656	25246656	1	*
NC_000002.12	25246672	25246672	1	*
NC_000002.12	25247078	25247078	1	*
NC_000002.12	25247107	25247107	1	*
NC_000002.12	25247601	25247601	1	*
NC_000002.12	25247617	25247617	1	*
NC_000002.12	25247625	25247625	1	*
NC_000002.12	25247647	25247647	1	*
NC_000002.12	25247676	25247676	1	*
NC_000002.12	25247709	25247709	1	*
NC_000002.12	25247715	25247715	1	*
NC_000002.12	25248039	25248039	1	*
NC_000002.12	25248150	25248150	1	*
NC_000002.12	25274951	25274951	1	*
NC_000002.12	25275535	25275535	1	*
NC_000002.12	25282462	25282462	1	*
NC_000002.12	25743852	25743852	1	*
NC_000002.12	25749716	25749716	1	*
NC_000002.12	25750268	25750268	1	*
NC_000002.12	25750328	25750328	1	*
NC_000002.12	26191322	26191322	1	*
NC_000002.12	26191334	26191334	1	*
NC_000002.12	26191342	26191342	1	*
NC_000002.12	26191482	26191482	1	*
NC_000002.12	26191602	26191602	1	*
NC_000002.12	26191603	26191603	1	*
NC_000002.12	26191609	26191609	1	*
NC_000002.12	26192309	26192309	1	*
NC_000002.12	26192309	26192309	1	*
NC_000002.12	26192393	26192393	1	*
NC_000002.12	26193774	26193774	1	*
NC_000002.12	26194568	26194568	1	*
NC_000002.12	26194568	26194568	1	*
NC_000002.12	26194581	26194581	1	*
NC_000002.12	26195184	26195184	1	*
NC_000002.12	26195184	26195184	1	*
NC_000002.12	26201205	26201205	1	*
NC_000002.12	26201280	26201280	1	*
NC_000002.12	26201304	26201304	1	*
NC_000002.12	26204078	26204078	1	*
NC_000002.12	26204087	26204087	1	*
NC_000002.12	26204150	26204150	1	*
NC_000002.12	26209836	26209836	1	*
NC_000002.12	26209840	26209840	1	*
NC_000002.12	26212628	26212628	1	*
NC_000002.12	26214447	26214447	1	*
NC_000002.12	26214490	26214490	1	*
NC_000002.12	26214520	26214520	1	*
NC_000002.12	26214562	26214562	1	*
NC_000002.12	26215149	26215149	1	*
NC_000002.12	26230190	26230190	1	*
NC_000002.12	26230191	26230191	1	*
NC_000002.12	26230296	26230296	1	*
NC_000002.12	26232177	26232177	1	*
NC_000002.12	26232264	26232264	1	*
NC_000002.12	26234330	26234330	1	*
NC_000002.12	26234356	26234356	1	*
NC_000002.12	26234357	26234357	1	*
NC_000002.12	26236891	26236891	1	*
NC_000002.12	26236929	26236929	1	*
NC_000002.12	26238931	26238931	1	*
NC_000002.12	26238933	26238933	1	*
NC_000002.12	26238957	26238957	1	*
NC_000002.12	26254255	26254255	1	*
NC_000002.12	26254304	26254304	1	*
NC_000002.12	26254462	26254462	1	*
NC_000002.12	26263451	26263451	1	*
NC_000002.12	26263452	26263452	1	*
NC_000002.12	26263479	26263479	1	*
NC_000002.12	26263480	26263480	1	*
NC_000002.12	26269952	26269952	1	*
NC_000002.12	26269998	26269998	1	*
NC_000002.12	26273649	26273649	1	*
NC_000002.12	26273650	26273650	1	*
NC_000002.12	26273736	26273736	1	*
NC_000002.12	26277823	26277823	1	*
NC_000002.12	26278739	26278739	1	*
NC_000002.12	26278754	26278754	1	*
NC_000002.12	26278778	26278778	1	*
NC_000002.12	26279134	26279134	1	*
NC_000002.12	26279150	26279150	1	*
NC_000002.12	26279189	26279189	1	*
NC_000002.12	26279243	26279243	1	*
NC_000002.12	26279244	26279244	1	*
NC_000002.12	26279292	26279292	1	*
NC_000002.12	26279397	26279397	1	*
NC_000002.12	26279992	26279992	1	*
NC_000002.12	26280063	26280063	1	*
NC_000002.12	26284898	26284898	1	*
NC_000002.12	26284908	26284908	1	*
NC_000002.12	26284939	26284939	1	*
NC_000002.12	26285461	26285461	1	*
NC_000002.12	26285471	26285471	1	*
NC_000002.12	26285513	26285513	1	*
NC_000002.12	26285546	26285546	1	*
NC_000002.12	26285576	26285576	1	*
NC_000002.12	26364370	26364370	1	*
NC_000002.12	26364839	26364839	1	*
NC_000002.12	26373391	26373391	1	*
NC_000002.12	26384957	26384957	1	*
NC_000002.12	26414426	26414426	1	*
NC_000002.12	26421396	26421396	1	*
NC_000002.12	26424305	26424305	1	*
NC_000002.12	26424311	26424311	1	*
NC_000002.12	26424341	26424341	1	*
NC_000002.12	26430839	26430839	1	*
NC_000002.12	26440498	26440498	1	*
NC_000002.12	26444271	26444271	1	*
NC_000002.12	26450652	26450652	1	*
NC_000002.12	26453381	26453381	1	*
NC_000002.12	26454652	26454652	1	*
NC_000002.12	26454783	26454783	1	*
NC_000002.12	26458042	26458042	1	*
NC_000002.12	26458074	26458074	1	*
NC_000002.12	26458218	26458218	1	*
NC_000002.12	26460203	26460203	1	*
NC_000002.12	26460672	26460672	1	*
NC_000002.12	26460746	26460746	1	*
NC_000002.12	26460896	26460896	1	*
NC_000002.12	26460997	26460997	1	*
NC_000002.12	26460998	26460998	1	*
NC_000002.12	26461756	26461756	1	*
NC_000002.12	26461763	26461763	1	*
NC_000002.12	26461779	26461779	1	*
NC_000002.12	26461854	26461854	1	*
NC_000002.12	26462177	26462177	1	*
NC_000002.12	26463963	26463963	1	*
NC_000002.12	26463969	26463969	1	*
NC_000002.12	26464868	26464868	1	*
NC_000002.12	26464947	26464947	1	*
NC_000002.12	26465020	26465020	1	*
NC_000002.12	26465671	26465671	1	*
NC_000002.12	26465712	26465712	1	*
NC_000002.12	26465724	26465724	1	*
NC_000002.12	26465753	26465753	1	*
NC_000002.12	26466078	26466078	1	*
NC_000002.12	26466723	26466723	1	*
NC_000002.12	26466731	26466731	1	*
NC_000002.12	26467098	26467098	1	*
NC_000002.12	26467186	26467186	1	*
NC_000002.12	26467235	26467235	1	*
NC_000002.12	26467364	26467364	1	*
NC_000002.12	26467367	26467367	1	*
NC_000002.12	26468465	26468465	1	*
NC_000002.12	26468468	26468468	1	*
NC_000002.12	26470595	26470595	1	*
NC_000002.12	26473569	26473569	1	*
NC_000002.12	26473999	26473999	1	*
NC_000002.12	26474000	26474000	1	*
NC_000002.12	26474111	26474111	1	*
NC_000002.12	26474112	26474112	1	*
NC_000002.12	26474609	26474609	1	*
NC_000002.12	26474676	26474676	1	*
NC_000002.12	26475436	26475436	1	*
NC_000002.12	26475453	26475453	1	*
NC_000002.12	26475916	26475916	1	*
NC_000002.12	26475920	26475920	1	*
NC_000002.12	26476014	26476014	1	*
NC_000002.12	26476018	26476018	1	*
NC_000002.12	26476127	26476127	1	*
NC_000002.12	26476250	26476250	1	*
NC_000002.12	26476318	26476318	1	*
NC_000002.12	26477210	26477210	1	*
NC_000002.12	26477412	26477412	1	*
NC_000002.12	26477445	26477445	1	*
NC_000002.12	26477508	26477508	1	*
NC_000002.12	26477725	26477725	1	*
NC_000002.12	26479300	26479300	1	*
NC_000002.12	26479325	26479325	1	*
NC_000002.12	26479356	26479356	1	*
NC_000002.12	26480211	26480211	1	*
NC_000002.12	26480788	26480788	1	*
NC_000002.12	26480968	26480968	1	*
NC_000002.12	26482435	26482435	1	*
NC_000002.12	26482516	26482516	1	*
NC_000002.12	26482563	26482563	1	*
NC_000002.12	26483488	26483488	1	*
NC_000002.12	26483581	26483581	1	*
NC_000002.12	26484568	26484568	1	*
NC_000002.12	26484612	26484612	1	*
NC_000002.12	26489758	26489758	1	*
NC_000002.12	26494937	26494937	1	*
NC_000002.12	26494941	26494941	1	*
NC_000002.12	26495075	26495075	1	*
NC_000002.12	26501753	26501753	1	*
NC_000002.12	26502301	26502301	1	*
NC_000002.12	26527910	26527910	1	*
NC_000002.12	26558540	26558540	1	*
NC_000002.12	26692898	26692898	1	*
NC_000002.12	26727958	26727958	1	*
NC_000002.12	26727990	26727990	1	*
NC_000002.12	26727991	26727991	1	*
NC_000002.12	26728044	26728044	1	*
NC_000002.12	26898620	26898620	1	*
NC_000002.12	27055228	27055228	1	*
NC_000002.12	27082319	27082319	1	*
NC_000002.12	27083177	27083177	1	*
NC_000002.12	27092366	27092366	1	*
NC_000002.12	27202065	27202065	1	*
NC_000002.12	27203241	27203241	1	*
NC_000002.12	27204460	27204460	1	*
NC_000002.12	27207256	27207256	1	*
NC_000002.12	27207283	27207283	1	*
NC_000002.12	27207371	27207371	1	*
NC_000002.12	27217892	27217892	1	*
NC_000002.12	27222594	27222594	1	*
NC_000002.12	27226130	27226130	1	*
NC_000002.12	27233315	27233315	1	*
NC_000002.12	27239442	27239442	1	*
NC_000002.12	27239731	27239731	1	*
NC_000002.12	27309934	27309934	1	*
NC_000002.12	27309945	27309945	1	*
NC_000002.12	27311897	27311897	1	*
NC_000002.12	27311898	27311898	1	*
NC_000002.12	27311932	27311932	1	*
NC_000002.12	27312214	27312214	1	*
NC_000002.12	27312217	27312217	1	*
NC_000002.12	27312217	27312217	1	*
NC_000002.12	27312247	27312247	1	*
NC_000002.12	27312248	27312248	1	*
NC_000002.12	27312499	27312499	1	*
NC_000002.12	27312510	27312510	1	*
NC_000002.12	27312576	27312576	1	*
NC_000002.12	27312679	27312679	1	*
NC_000002.12	27312681	27312681	1	*
NC_000002.12	27312682	27312682	1	*
NC_000002.12	27312749	27312749	1	*
NC_000002.12	27312753	27312753	1	*
NC_000002.12	27312768	27312768	1	*
NC_000002.12	27312992	27312992	1	*
NC_000002.12	27313031	27313031	1	*
NC_000002.12	27313032	27313032	1	*
NC_000002.12	27313058	27313058	1	*
NC_000002.12	27313077	27313077	1	*
NC_000002.12	27313079	27313079	1	*
NC_000002.12	27322443	27322443	1	*
NC_000002.12	27322447	27322447	1	*
NC_000002.12	27322496	27322496	1	*
NC_000002.12	27364507	27364507	1	*
NC_000002.12	27364525	27364525	1	*
NC_000002.12	27364579	27364579	1	*
NC_000002.12	27366758	27366758	1	*
NC_000002.12	27367797	27367797	1	*
NC_000002.12	27367800	27367800	1	*
NC_000002.12	27368047	27368047	1	*
NC_000002.12	27368110	27368110	1	*
NC_000002.12	27444503	27444503	1	*
NC_000002.12	27445320	27445320	1	*
NC_000002.12	27445398	27445398	1	*
NC_000002.12	27445428	27445428	1	*
NC_000002.12	27445929	27445929	1	*
NC_000002.12	27446314	27446314	1	*
NC_000002.12	27447532	27447532	1	*
NC_000002.12	27447544	27447544	1	*
NC_000002.12	27447832	27447832	1	*
NC_000002.12	27447843	27447843	1	*
NC_000002.12	27448912	27448912	1	*
NC_000002.12	27453386	27453386	1	*
NC_000002.12	27453391	27453391	1	*
NC_000002.12	27453428	27453428	1	*
NC_000002.12	27453485	27453485	1	*
NC_000002.12	27453629	27453629	1	*
NC_000002.12	27453658	27453658	1	*
NC_000002.12	27454059	27454059	1	*
NC_000002.12	27454131	27454131	1	*
NC_000002.12	27457638	27457638	1	*
NC_000002.12	27457737	27457737	1	*
NC_000002.12	27457760	27457760	1	*
NC_000002.12	27458790	27458790	1	*
NC_000002.12	27459449	27459449	1	*
NC_000002.12	27459478	27459478	1	*
NC_000002.12	27459519	27459519	1	*
NC_000002.12	27459815	27459815	1	*
NC_000002.12	27461346	27461346	1	*
NC_000002.12	27461474	27461474	1	*
NC_000002.12	27461478	27461478	1	*
NC_000002.12	27461502	27461502	1	*
NC_000002.12	27461806	27461806	1	*
NC_000002.12	27461807	27461807	1	*
NC_000002.12	27463147	27463147	1	*
NC_000002.12	27471065	27471065	1	*
NC_000002.12	27471096	27471096	1	*
NC_000002.12	27472363	27472363	1	*
NC_000002.12	27472364	27472364	1	*
NC_000002.12	27477310	27477310	1	*
NC_000002.12	27478126	27478126	1	*
NC_000002.12	27479562	27479562	1	*
NC_000002.12	27480124	27480124	1	*
NC_000002.12	27481061	27481061	1	*
NC_000002.12	27483652	27483652	1	*
NC_000002.12	27485395	27485395	1	*
NC_000002.12	27485431	27485431	1	*
NC_000002.12	27661323	27661323	1	*
NC_000002.12	28412062	28412062	1	*
NC_000002.12	28776944	28776944	1	*
NC_000002.12	28783931	28783931	1	*
NC_000002.12	28783934	28783934	1	*
NC_000002.12	28783934	28783934	1	*
NC_000002.12	28788723	28788723	1	*
NC_000002.12	29070658	29070658	1	*
NC_000002.12	29070973	29070973	1	*
NC_000002.12	29071260	29071260	1	*
NC_000002.12	29071312	29071312	1	*
NC_000002.12	29071440	29071440	1	*
NC_000002.12	29071558	29071558	1	*
NC_000002.12	29072103	29072103	1	*
NC_000002.12	29072425	29072425	1	*
NC_000002.12	29072989	29072989	1	*
NC_000002.12	29073071	29073071	1	*
NC_000002.12	29073342	29073342	1	*
NC_000002.12	29073503	29073503	1	*
NC_000002.12	29073550	29073550	1	*
NC_000002.12	29073706	29073706	1	*
NC_000002.12	29209789	29209789	1	*
NC_000002.12	29209798	29209798	1	*
NC_000002.12	29213992	29213992	1	*
NC_000002.12	29213993	29213993	1	*
NC_000002.12	29213994	29213994	1	*
NC_000002.12	29220776	29220776	1	*
NC_000002.12	29220829	29220829	1	*
NC_000002.12	29220829	29220829	1	*
NC_000002.12	29220831	29220831	1	*
NC_000002.12	29220831	29220831	1	*
NC_000002.12	29220831	29220831	1	*
NC_000002.12	29222584	29222584	1	*
NC_000002.12	30924226	30924226	1	*
NC_000002.12	31337745	31337745	1	*
NC_000002.12	31341395	31341395	1	*
NC_000002.12	31365528	31365528	1	*
NC_000002.12	31367994	31367994	1	*
NC_000002.12	31386456	31386456	1	*
NC_000002.12	31386525	31386525	1	*
NC_000002.12	31387864	31387864	1	*
NC_000002.12	31387887	31387887	1	*
NC_000002.12	31388244	31388244	1	*
NC_000002.12	31526130	31526130	1	*
NC_000002.12	31526218	31526218	1	*
NC_000002.12	31526224	31526224	1	*
NC_000002.12	31526225	31526225	1	*
NC_000002.12	31526257	31526257	1	*
NC_000002.12	31526263	31526263	1	*
NC_000002.12	31529306	31529306	1	*
NC_000002.12	31529310	31529310	1	*
NC_000002.12	31529313	31529313	1	*
NC_000002.12	31529316	31529316	1	*
NC_000002.12	31529322	31529322	1	*
NC_000002.12	31529323	31529323	1	*
NC_000002.12	31529325	31529325	1	*
NC_000002.12	31529326	31529326	1	*
NC_000002.12	31529382	31529382	1	*
NC_000002.12	31529385	31529385	1	*
NC_000002.12	31529398	31529398	1	*
NC_000002.12	31529403	31529403	1	*
NC_000002.12	31529414	31529414	1	*
NC_000002.12	31529416	31529416	1	*
NC_000002.12	31529418	31529418	1	*
NC_000002.12	31529419	31529419	1	*
NC_000002.12	31529419	31529419	1	*
NC_000002.12	31529427	31529427	1	*
NC_000002.12	31529431	31529431	1	*
NC_000002.12	31529459	31529459	1	*
NC_000002.12	31531370	31531370	1	*
NC_000002.12	31531371	31531371	1	*
NC_000002.12	31531374	31531374	1	*
NC_000002.12	31531376	31531376	1	*
NC_000002.12	31531433	31531433	1	*
NC_000002.12	31533615	31533615	1	*
NC_000002.12	31533665	31533665	1	*
NC_000002.12	31533671	31533671	1	*
NC_000002.12	31533690	31533690	1	*
NC_000002.12	31533694	31533694	1	*
NC_000002.12	31533704	31533704	1	*
NC_000002.12	31533737	31533737	1	*
NC_000002.12	31533741	31533741	1	*
NC_000002.12	31533768	31533768	1	*
NC_000002.12	31580630	31580630	1	*
NC_000002.12	31580690	31580690	1	*
NC_000002.12	31580696	31580696	1	*
NC_000002.12	31580708	31580708	1	*
NC_000002.12	31580708	31580708	1	*
NC_000002.12	31580732	31580732	1	*
NC_000002.12	31580732	31580732	1	*
NC_000002.12	31580737	31580737	1	*
NC_000002.12	31580737	31580737	1	*
NC_000002.12	31580740	31580740	1	*
NC_000002.12	31580743	31580743	1	*
NC_000002.12	31580801	31580801	1	*
NC_000002.12	31580801	31580801	1	*
NC_000002.12	31580823	31580823	1	*
NC_000002.12	31580842	31580842	1	*
NC_000002.12	31580882	31580882	1	*
NC_000002.12	31580885	31580885	1	*
NC_000002.12	31580891	31580891	1	*
NC_000002.12	32063847	32063847	1	*
NC_000002.12	32063850	32063850	1	*
NC_000002.12	32063958	32063958	1	*
NC_000002.12	32063962	32063962	1	*
NC_000002.12	32063984	32063984	1	*
NC_000002.12	32063987	32063987	1	*
NC_000002.12	32063996	32063996	1	*
NC_000002.12	32064068	32064068	1	*
NC_000002.12	32064069	32064069	1	*
NC_000002.12	32064133	32064133	1	*
NC_000002.12	32064165	32064165	1	*
NC_000002.12	32064171	32064171	1	*
NC_000002.12	32064192	32064192	1	*
NC_000002.12	32064195	32064195	1	*
NC_000002.12	32064247	32064247	1	*
NC_000002.12	32064247	32064247	1	*
NC_000002.12	32064247	32064247	1	*
NC_000002.12	32087497	32087497	1	*
NC_000002.12	32087503	32087503	1	*
NC_000002.12	32087506	32087506	1	*
NC_000002.12	32087519	32087519	1	*
NC_000002.12	32087520	32087520	1	*
NC_000002.12	32087523	32087523	1	*
NC_000002.12	32087545	32087545	1	*
NC_000002.12	32089527	32089527	1	*
NC_000002.12	32089533	32089533	1	*
NC_000002.12	32089551	32089551	1	*
NC_000002.12	32089596	32089596	1	*
NC_000002.12	32114689	32114689	1	*
NC_000002.12	32114701	32114701	1	*
